cliente_id
-56099797
-2046590089
-1613005917
-267373
-318806520
-16903481
-2132304435
426007712
-415984579
1915309061
1585588827
-744317544
689960835
1835535189
-165523328
-2059380385
60572512
-1026700090
2050021631
917404278
490858708
-278073674
-2052273880
1105278202
-983321242
1974586499
1250178038
193004470
-43622031
1148086118
1124861861
-1628133645
-88603672
-1004445729
1706752870
-647247529
-515260190
2000056279
1865778878
-632677201
152022418
-1851256513
-175633425
578237896
-1563183088
755387569
-100454489
1462862902
-2134450888
-1767464969
-408613113
1182947154
-1110481203
1761262133
-1202170303
1906146551
1932904703
65913923
-1923400181
-1110603813
781781583
-1891507509
1191209715
-2056379272
-1525662264
-1298574368
-1715803342
-1524720402
1558838648
1194183552
-1089329831
926144076
-667949527
-1240473493
1078585626
1666387069
-595998887
1362026234
-1243045153
1293092585
266775114
-1924329590
2028907790
735575714
-887746721
-1800842384
690530089
-639811354
-406081628
-922931536
-526493732
-1382407394
-142801163
-110302507
837084166
686358258
-685883159
-381876714
-107809736
-2096901599
-1304589950
-265450253
1997594681
1703038358
1004844659
-769091855
-115979859
-97990845
-311942502
-1859797249
1506148961
1156002375
-982432256
490792142
533851833
1509008161
-1244632662
-2041783363
-354814715
1910322058
532545215
1590829422
467197629
-1603868021
1753012369
-910613516
-1069934217
-491133637
-903812722
-2047403657
312765044
1025435526
-911854361
-1119459359
829479186
1392431106
1754129664
-350180473
-381329094
-522451812
-768389431
245186041
-2045645537
-2147170478
-1324612175
1613725472
-805019997
-385179208
761766533
878256168
-1192014346
-1044395769
958226880
-414648512
275368452
904454864
16230516
1732798536
-1103534745
1637877456
-1848532969
-1034737548
-622858334
-15682588
445903815
2086822836
-923481560
1287708665
1059465860
-1160833766
-821713150
-323868111
-1644939037
1699123770
1083941982
-1440286664
1967058947
1295796619
1354090581
-705544092
1475025594
-472125791
-2141093365
-892749564
1728780813
258824481
1959839392
-2047962512
-981308241
-631321606
-1133057970
942495091
-819142305
281244480
1321050929
-347012940
947520642
-635128721
1291602312
-168933898
-467835504
69229179
987893147
1250319647
651990808
845445187
-835038948
-57664555
-1142862321
678577482
-285504137
-1683077004
537876509
1204789648
-274454681
1302870350
-1399402224
547299139
1318424285
-2035582107
-994333527
2030799742
1403097178
-1226236822
-1876999766
-90670582
1850845365
212012911
1185008166
636264474
123645686
1558939119
1515083380
1242385791
-1194660180
1792818401
-642252338
2049999845
436323128
-1717028260
139991677
997050794
-1607128657
-1721491633
-216610009
2083499993
218696060
1741770168
1870644255
966354203
-937862664
-1247946062
-214973308
243963811
1430676597
1794143109
-1568484286
-695747790
1760162806
1344140843
577534804
-1527933198
307151066
-1714931069
-349831235
-1272541492
-2089121995
-1568176065
825307647
-257500671
-1774327007
929924947
-156343542
181979260
-1664731891
-593471756
1875253719
-2099726326
2112559134
-620622783
-1366138560
-1409439144
-1670774577
-1798182988
-705556097
-212430536
2065617345
630261372
-1335199373
-1596358745
46048260
1459287730
1572955126
1867008578
1234681215
-619323401
-2064771910
-1768422126
476791877
-2139276561
-701291823
-1999693537
-1666186271
1125682630
-1485887636
482494009
-1861382596
-769076065
1373493301
1796839607
-379639126
-76896790
-1257295304
2052392120
901570129
2089033444
583055859
-1546368458
247035185
-1302903540
-1257599665
-1244930299
1118228336
197011861
-1005027649
360879208
-985382503
-1133775360
-1470798479
-1987413101
-1270570062
-1557769084
-2040353723
-738975032
-826448176
-1426494689
901390903
-1689327872
762734792
1224390541
-259296620
-676163568
-230293257
90092891
197374777
170876181
457579965
2084579703
-1135332102
-1502812555
806440052
-643048283
230021106
773934703
185123205
-1920899282
1297527350
-34387200
1734197367
1838041854
596136256
-1546975647
1735183115
-2103095848
963920187
2019311491
1886403755
1156073585
-1279665150
700759931
1570322051
-1597444791
-268580694
655861143
60227047
-587316835
920609897
227466427
-1111168084
-504673637
-110394790
-1339714176
2084222757
422964576
1860586845
-765217397
2113080655
157796067
120756546
-439270568
-184655051
-1419849699
637704300
-2124622751
-495622326
-455637226
-115304537
-1636645466
-1154930737
1356037831
-288109826
477941582
-1266534834
-110005186
70973172
-1346977260
1903194761
-1742008841
1540503393
-1444833535
3905024
799751071
1067749449
681874703
-754591110
-823788626
-1418443947
1747079833
800726785
1373316064
32618786
-253390365
447834083
1225404121
-298355267
638941691
1860456121
2011279088
662546396
-650942426
-27173043
1318505397
-552870995
1251270376
-2129488526
-1531230231
897845726
-800578431
1964906146
107234360
-93537909
1697244295
-443868380
-394011675
-1368489686
-671698151
1948977736
313208885
-593712597
-2106519240
-345502844
-1133402313
-488140523
736242967
474755391
816334617
-1872570759
1326093755
1347790016
198318139
-1548905867
17389653
1023631438
2109709908
-1755297928
-1847749355
82451086
1143497706
524054280
-150239531
1016338581
455531737
-243012412
1578762978
-1798430525
-876757463
-1831855601
-1511404115
1380680470
256627498
833333770
-1764266467
-1185876312
-1429672311
-1089494898
607741813
1992254445
-1518746685
-1714727963
-1962158865
281497407
-2018834076
-312516038
1019126669
932633368
819147406
1606709299
1249539041
1791462628
621477264
-1056965272
1428530266
-751001287
401641564
-1161663392
-1969983067
231626035
987310455
-1841698858
918386069
833635049
1795006946
607099803
539958657
692680420
-778011421
1541011166
-1242736401
2130325763
-670696165
953281195
-1318762080
161914671
388572067
1080849608
678406415
1510741729
-1482578898
221914746
1487919183
38154513
379426214
-1884397336
311785269
1986248388
2057651244
485273404
1953635573
-1493876927
1375299634
-2002151934
-1659737282
-1004989410
1693503686
1651395397
-1051721737
-588568642
-762831284
-1970263819
-2060715635
962309723
2008632526
-1984302066
-1121616282
396341223
1310399969
-493323224
870790194
-185510907
1291762954
-397189473
1443841105
1043888492
-832145679
673247393
-413466429
-2052070079
-1908857681
273610224
-241534797
151482062
-1841531486
-947405334
499156212
-1205103656
1685842094
390592530
1568024958
110598017
1815953495
137875203
-854456661
-1299928289
-1447941551
772233856
502539436
-1232727206
593082481
434108149
-961446074
568147522
2104462276
-526495805
1544715546
-1980524083
134371815
-1762967211
-452125640
654784864
-562859748
-2030763983
-1102313519
-800961089
1598143008
-1324110869
-489788604
-1812340112
1518646400
-942188463
-1152635148
1096819563
-2030622751
1143125263
-1850060461
-1898398458
280860704
-1592068749
-358499128
-1231565631
-1794474322
1627402416
-2138189863
815526730
1613599468
-1229451367
-466173076
-2142559473
-1651376656
-2032691100
1572057071
547177050
-1184691127
1530184144
1084747240
610571061
-1934863844
-461283499
102098896
1342702499
2061106713
-979748913
841120650
-212836301
-866550212
-1669576871
-1289636500
-2033971162
-2007702358
-565161583
-942907298
1057768662
864912940
-687100056
-1209576978
164351577
1038841597
-245341527
-1687925974
1912071191
1892916977
1426694341
460622836
-24128849
565793789
1139262537
-509788719
1308092425
-710170166
-1803218691
36778798
623020015
-839240998
-1959301002
-1232146180
223346162
-1987463783
920351463
-138936231
-1520980802
-97031933
-1377245286
835032791
270540591
-2085794221
-1054613775
1461622312
-1069395495
1171215151
1932853134
1270182180
-751067052
-304764104
-1012145978
1279277008
-2082015156
-334899628
991185440
-1827473426
1772442454
1352492260
-674010720
-16389158
1063839147
1473233805
1152767247
2000375925
765449859
-1170299746
-1843466956
-428118021
1367998911
-180964595
436369363
-303347238
83271609
837640753
1508245752
-1972840258
-2130144292
-897628154
859115946
1078005652
1956639694
-666769428
1374048039
938863455
1680111830
184830225
-1966634656
1224417576
-215776589
-1821726759
565735147
526043898
622925776
-9290491
152794654
2137382949
-703733332
2020799883
-1266421553
-713717188
1811382889
715795952
-550027309
-370144681
1785667002
-1594764351
1741848501
501624852
413548101
-177487771
950197688
-1901729257
-1943349444
1570862309
-748598206
56180449
-1418035477
1667053372
1275060389
-2144445259
-193454661
-324609626
1198134616
1903991759
598997341
-558907469
1298112979
-879210350
998390594
-1770527839
-284941380
326560108
-146284057
-34095866
-1298953823
-134422604
-864193998
-1460644045
-459982674
1161384545
1803941579
428597359
1079334299
-2062329107
356173703
-1071275246
-396175986
-805852384
-1439621086
-276122817
1214657084
-211217698
991865070
-2118970872
-1967474799
-1316623017
-1169050246
-2077950330
-356402255
-1808744433
-2062647099
-1164059980
-1607159550
961070020
1295187107
-1820078439
-1134521759
2117861518
81135492
279152506
-361981881
715074675
1397875806
984877801
1860430625
300507751
731915248
-1447253001
-53356988
-2033945591
223826927
-1607002127
1244185986
1868915868
2046378703
-2039776017
-1891831664
-1179265563
487121576
585966893
580513489
-739491199
668748276
758085492
-1908417339
1633921051
-336006978
-1342911711
-103313143
-1090692743
-1954566946
-2022536184
-1636059777
856101937
958490659
1938151273
-688439189
-1956674794
746541165
-1395892909
592982323
1988374173
1736812697
-268345722
2105188712
1918614024
-1329171806
94359338
893746780
-409478577
1355093913
-447099073
156517589
1090652270
-2139992318
-1297687298
133554668
-1077766851
-171055161
1847440956
-806434122
-143672078
532264964
-1548435663
435593615
-1239592430
1856517799
443543099
-1656925028
1157148532
-90748152
63624239
942636200
-1755112953
1532622690
1628827008
1975776011
1830004662
-857588366
40329104
769436453
2111891193
-811931289
165488021
1650769319
1025489047
739867677
1302725550
968047485
-428017155
1726744691
1805314088
1403563129
-1670128892
-1428210544
583958029
449388631
1704136987
1023171311
-730602314
-651021792
1564253446
-2038687653
-1241340235
636259723
550589494
1332752775
1766201068
1161398910
-1122662520
-707354706
-1392600842
234671356
-1291768255
-679817311
-202119568
-482303558
305276837
1080599602
706227873
-1994420496
1709130381
-1532326371
1995835695
1586649481
917020323
576044487
-568998829
-1833470998
-154109681
1779333335
523966419
1280992700
-43454548
1746687104
-495676046
191308667
1522606127
-288084435
-879704606
-588814643
318768504
1772401297
1377764259
881056740
327533277
159499881
-201093453
1589753697
-293905262
-932285066
-518872652
-1404962431
73155813
1631693358
-413931910
1782286340
217890616
1307534820
-1776126320
212330276
2144987637
842649402
1900053963
1980816625
962864564
769720953
1159989983
-2048959337
862525932
-132448313
-593863948
-353877992
1490121855
-716455705
-618495774
1274155459
-454019430
1753717183
2138284143
-1072912997
-120973642
-837649967
-672240465
-626032234
837430878
-881779249
1593237727
-29181020
-646523712
-1701176112
1862975510
2090767093
-1500498344
1988041306
-1292235718
-1037471314
-637558815
-2107203937
-1143925321
1576749409
-1042841617
-154333190
-59970857
1020296517
-1394155058
627093254
482496230
1364288431
662979087
977426213
-1090551052
1563345880
-571552323
93009647
-322633825
-440469065
-200023297
562488968
-23783542
1339371112
-408090632
-1801908789
1045561435
-1874582268
-1247511113
900128652
1172795879
-680822176
-1335987156
-1344381400
1691386319
-1974100644
691412389
-890464148
755974954
1581676958
1089925482
1734378861
1320695168
1312611563
-637214196
115845492
-321670067
-1537461239
227416689
-1406459911
-330573912
-15631637
-318826197
-1141713032
937513326
494191342
769824033
2132296112
378306118
1424936813
-1017125212
25835784
1355722134
1063995620
-1091786531
-1251138665
1976053044
360004202
306641898
-1118459484
1402514670
-478755526
1733418005
-869722441
1829332345
-162370736
1856252290
1127667117
-465487229
2096250631
2065117481
1954573143
-1432594392
-3422317
-1130318452
725029053
127806373
-484298171
-1307441265
-1802119277
1149221312
1811835138
2120022450
-2047372516
1556064840
1910180487
-475035938
-236040586
172149707
1670232788
-335063777
-1183678653
-807688063
985530070
1331394150
-1896734043
678995246
441818399
-1038694347
-824774655
1031169625
-1101671859
1541967530
1871580871
100888380
-1147715910
-208113136
-1617431758
287191469
1850048353
-1664380909
271395841
2026298723
-1826007669
-745491973
2125838591
-2064874258
539012776
1976362907
1789358586
-1480944838
341392227
283707359
191440375
351174464
-36786957
1236124463
964346587
-315571730
-608818284
-1143796107
-1119374407
2090324407
-1988467933
944485132
867518266
2035242728
739434031
370420617
-340003365
667161616
-162625095
767292417
-1860107656
-1638278939
122551901
481178471
-1221741819
-1472813763
-958174361
-948454154
-2060851685
-1733566839
-587174061
1475127975
-1560717284
-1195195484
1711278429
-161326318
459165548
-1939335190
-1285431437
-270289417
-1273725246
131293829
2103784789
1083129681
-1282446748
-212023618
-1920965798
1490178574
253012877
132730968
-1691259402
1575843670
1967180105
-174733202
294088884
-1751852634
-1002349696
-960779038
-562983430
743534008
-303627959
778042916
2052824250
1876718118
-1311467417
630358607
1544407493
-280998081
1175802614
-1847839440
-1215101717
842724097
1327033960
341855047
-50858081
1694103382
269330797
2130013961
1189167842
-1859821214
1013250181
-402353823
1650692253
-1332939453
1716967599
-192758431
-1846533078
662169656
848061783
1611176991
1842689687
-1402208407
167417232
-1118412321
-145348081
859690125
313421767
174564086
156734244
1188711839
228471884
1622222892
-130686025
-1471805270
-1686670493
350775475
-1055130180
1769933039
1236933245
-1749488854
709913488
-2072623638
1024521903
-625003424
1062060939
114488937
1588742711
227305299
-1837717043
1861816754
1540176523
-160925099
1003435283
1427786637
-1388571777
82985365
1694180340
-1792926476
1537675215
-1489663843
-311894770
-1517798825
1253493859
1812188846
852156803
465811567
-1058267930
-1094542814
-1871617771
-1171613882
-367164948
2097325467
-2063993822
-1672391743
-778879104
366298190
-720544120
1063803786
-504664803
1522073427
2014966538
2018176432
-539820498
-1598454716
373350634
1569869042
305013992
-593867927
918938828
364764886
-227719859
-656842698
1734367352
-1840107363
-493956569
-70460355
1055005859
445988706
-978180854
-1452812311
-916784409
-491639532
1852842177
-1791860913
-732628988
2002825958
-2042218072
9362061
-295707392
-959989685
1956231852
-559376902
1164392791
-863061347
1637808535
139263381
-360238951
42560140
-1148166949
-1043088331
518841555
-149600255
1724076202
446894656
1968094384
-1070781167
-26788318
-332599220
-559700896
-316208722
609903948
497694529
-1000601582
-1077169967
162911613
-226946416
-1345267554
814541161
1258449840
612680729
1304397609
-893704571
-1492744355
-1823997895
-1968837664
-14841610
-345627969
734916363
1857322053
-1811472510
813213972
539111622
25998637
-1853907910
-1248074986
-1230977184
978551545
2028546599
699809962
1767741956
1678723400
1304658649
1850485404
1389431229
-1702466390
1728343821
177272146
1918302543
-607478819
1605402173
486085579
-38261846
551128199
-2075250810
-1730915036
1551965634
1868935987
-1000440415
-1286057258
933845023
265940954
-1874597900
-1654447021
-208824761
435665517
-559018300
-1045496162
345441317
241948735
1065046612
1838112415
1916051066
-593202913
1299162993
1004021818
-1272677396
-2094198461
-19327292
270051607
352662943
-2029416521
1147115904
-1728223621
-800388385
1219960925
190402384
1992435002
-752001936
797909985
1670211108
-779519077
-49206763
341736417
2073899822
603233686
-1510046721
-309421779
-1167957937
-634260580
983090289
-2055498655
-898935330
1779360536
82235708
1050581158
-583961520
-72214211
-711972288
-1240330140
864199550
-841730665
-558282639
2013861347
-870393960
2012720227
859832476
-2015654719
-1131610819
1800900759
-1801837283
786928021
-479169602
-1121282528
-1203407565
313075236
-1688081426
-315538416
-1575341830
1485914681
-1308389154
-716091756
185262063
1605290347
-631162210
-908379237
1912748090
-869237945
-1688571809
390876533
1452156663
905658762
-1332929389
-518360169
-1356175939
-854410675
-1464622555
-1512762832
1035620565
-1547232137
-364465975
1800921097
-731671192
-1069244483
2077274672
2003429941
-333075929
2000082596
570845703
-696048248
363015385
-1631365272
-259801298
1512913577
-1449444414
811902428
-1660880698
-1003702572
337054266
-1075936021
-1910708577
1493152015
2061493559
1468286547
-1243606243
-1974880465
-1640073651
-132762750
-490954833
-1767705492
-1645020407
-107523646
-1140426252
451991412
-499607072
966252442
-667904296
716875233
1549356448
-1188254851
780430002
462077387
837664014
-123130032
612945053
-665643954
-1800909037
-371770512
-1807672454
-659858529
1792214778
1429614934
1570953314
2025819460
768209359
1259755052
-1308770455
2041786610
-1742322205
1794207896
-993072660
-1914419673
-999006814
324502896
-1520851355
-749484328
-1437994933
-552852061
-1433518709
1581935017
-1801107056
-1703501155
-1125070357
1977674375
-504879026
2011798398
696021740
569690787
-1740808509
1791050277
-582951891
867551635
774724433
-1115496205
1556418027
-1235909293
-1355702222
267987054
-1879280457
1554521269
-4486941
-71158700
-438583089
31344652
-1147634720
-1381281526
-651118165
-990766943
1272032612
580906283
2135943078
961031314
1674815823
-912048208
325499470
-1248261803
-141741950
-1860515432
-341820499
-1767603981
1909735731
-952254881
-554800568
432460916
-240060485
1489670562
-983637209
2035644266
-1547726821
1516601502
1297166099
665162905
-444561196
-1935563368
-556507098
691122149
1424409078
609812206
776913131
-84263399
1663235919
594817788
485918670
1167240575
-139852319
891266443
1201899889
-1285926468
-1180913394
1004917464
-806168450
1616431754
-1244037683
1760497708
-126347848
748762682
-804517283
-276781778
-877203216
-1374349496
-1539345634
-166315604
-594106847
1605310198
1237390881
-98293678
-1829423087
-855066537
980613198
-1073499364
1500592240
1332298517
910008457
-516896518
-2019705514
111475066
-617167105
2039137695
-60266107
201464515
128348680
1516779338
-720612182
1683880948
470298553
1407186860
935894566
-1036122634
-1166215298
473130622
560888385
-681151398
-685760691
2102079428
633176524
1574679122
93872312
-1717745011
-1424860407
1448709428
-1962004157
2083233904
-58044115
282820473
-1751566220
-1485216119
1964157719
-1328095195
421384222
927678240
105137993
-173998026
1640094546
-834836121
1119085404
151817028
-495024572
1802638879
-239037213
314342576
-950081865
-710078413
1543544215
-973510173
-1438228486
635294126
1651224677
-2143850539
1865242673
-1042516876
-668838095
-469054945
-1595588243
424563314
-1465545469
959651108
-546942555
1587372171
1303602948
1467860817
-372011711
1489849756
-1508051458
345285049
-951456592
1774070563
-434888481
-73849451
42486127
70936727
-758962310
1134553599
1758513789
-279410490
1507046806
1528480774
1967995628
621924872
-1242754514
1552956430
-890285060
2035798369
390783070
350501414
-1201478828
1903974923
-1880718057
-1003565997
-2138446721
-839363174
327620564
-88369896
2046339971
-1746574815
2120063085
-588123358
-1424841106
-87191398
-439460101
-1197726330
-440776873
-717304379
-508279511
-1481801199
-754715287
-1859146404
1413330669
82322316
-303442914
1969254196
-1783195107
72459459
-941710998
-684451267
1960475435
1983615144
1091094200
-1326176003
-17700880
-1985527684
-543504164
-1837294789
-821708400
-1641247116
1222480844
-1553514497
789359793
1144661111
1031123564
273189783
216389273
-1194350115
1280894404
-614017437
1180887679
-1860282712
-777233674
-1606451626
615657413
1138347053
-877912260
239123974
-684593900
-1220381122
-562073371
1961618554
-457942557
633728879
497479920
1050073719
-1238352976
-569308423
-281888
410724760
1178817306
1162738605
741945528
-1482539951
594161544
1328686491
-1576996319
1608117484
2094907873
-542515438
1196071477
1542093431
2138612652
892665859
-1344159398
-1412093767
-2125430389
1322373186
-841803391
247828953
175417857
-612952754
1726227204
-1081164028
-873266057
480564634
540627997
1450765687
1003583637
-1098181912
1065408305
2050932829
-365425398
270654001
-1194751223
1764468108
-568734080
-1066144169
-2143845496
-1006989989
-644690131
-1942409222
1118998933
1439559786
1917951875
-1645692123
-1034235595
-1772468477
-1463158201
436074114
1665325089
-2089889390
-1817199502
-219502477
-1176983551
-2043733813
-1263971603
-2008674892
1980294081
-969757631
1970975314
-1343442215
1484380008
-1190683924
2036153615
-1934538483
2079720894
-1517654993
1745389487
813828676
1306964738
1816790333
750570094
-959566271
1216724084
-753644172
1723953106
-2072678861
707726699
-486394401
1112944032
161295873
1952814298
1954504442
-1738905191
-1982677666
81826075
1726475875
1620772223
-1114876599
-1198924233
1799097616
1471588023
-440148303
1374761651
-301099875
1086300658
-2037715799
153510898
1901469464
-1485319570
-905465213
-1576507001
1696524805
-1525677142
-148285821
1538571098
1133397250
1860373823
2040127942
196720237
-859272530
1094352511
1157659209
-646418460
711768537
-1604691124
-345316857
2125157425
1529212354
-601408164
791754910
367934088
-306258617
1222848391
-885269854
1899525841
2075140764
1360675801
773889642
756678975
-783630684
-1788418164
-1188467020
1043192853
-277913485
1762497630
1573419950
-1843875155
1217272914
833705182
-347861856
1799586664
-815470947
1242825377
-1953800593
-731797104
-1262888582
1773580516
-711250402
-2094507107
1959612963
-1157287955
-301847730
1236410872
-1823355161
-321530099
-1511455941
-764785754
-1335474193
-1622110773
-416365930
1380602100
1358792518
1621015763
1273892472
-224392007
-677700607
-1518226099
610712843
-1298648679
813491081
1194827925
1580308805
-102625163
-494684428
-1623564940
2055765579
486619684
-210634658
2102447749
-622791756
1053941093
1397874166
-877793405
2106370393
-1329700102
-71330752
419123142
430809535
-595600406
269614866
-755968822
2085399446
278294307
-1376387572
999425140
1748981770
1510634787
-2086944191
1070335190
-1142217014
1562029921
859967530
-1063612095
-253466697
92406992
-413405298
360801831
-274725723
2111491860
-524596947
-491363380
368209564
1761634732
2005537121
924554874
-812947981
-499090566
-53469902
1886773329
-1789799023
787858654
-2061415561
470036506
-545550563
-1682955363
-5460980
-2079331
-638744417
-1514895247
-1216038598
-881924767
-657802954
-1127710148
1335599401
-1082771951
-2028875308
-739551130
1548673976
1017916574
1030826747
1493014933
1204657221
-1265725650
562027558
389281072
2125147436
-799827318
-1023101705
207483988
-965316819
224370182
-439628463
1110268895
-902768619
1966987450
-444165122
1993552626
43405146
-896978765
-1083046997
-1624716515
1841824471
1073644876
-1830124602
-1177064294
-1051250812
-1689032247
537929943
1147958607
369232372
1727802516
534913228
1347064800
1429821118
-1712681899
1170213192
1914941256
810455313
479522927
2135469380
-1171178605
1293338959
331438387
-610055919
-668958849
1564416681
973014136
1341629732
372693273
1331723723
-1462787811
-886327604
877259933
1041182196
221693859
2029295555
117370355
-929485848
-1914154114
-1900369952
-874458318
-1055372263
164073619
1210114505
-1610693266
-281832355
-267550040
-8834624
-468146879
-1512142036
-1354330499
-235240792
768866029
1401279111
-1017270420
549672415
1530948599
-378828414
512105007
-1383917649
1738971778
-181709362
216909693
565236572
-771586577
-794513069
-1967051870
-1890932940
1779200145
1135068796
-72347724
-1723831021
-438171002
-1556430132
910376896
-103997749
2047311069
1734023106
715211936
-1523968156
1651528307
692440967
1619104163
-1942030396
1099086239
-1816839183
-208141877
666801567
328178858
-1544314350
942736978
-1500574979
-777011240
-1158871247
2144585934
-122520066
807971130
1361355911
1748983894
985572369
-783878529
-1325367973
-2007193227
-1492990587
527301698
185811606
778104727
-543678944
340471771
-902753669
1483050344
-1171747186
875944559
1786675284
1559185632
-8203143
841074570
1894282800
2095751505
1747973341
-274967001
-549802946
-1648460998
2134450226
1340505316
-185468569
-205771426
-249980508
2059238743
965532105
1938435315
448840333
-1309603619
-493579106
509180710
976907335
-1514779341
-1848858924
1865628764
1933948819
-733854444
1700252263
-1801676279
-294901156
738231562
1996709865
-1688274273
664024945
125965712
1292768361
-589717522
1302962249
1218456263
1847944321
1115146858
1080916656
-282242336
-814476720
441821540
68488390
1097766722
1982523161
-1278683198
-150967149
-952162366
1270210379
1153001198
-1998075624
-1693871729
-12445327
-969151268
2021802798
1449795256
1930361238
535841094
1289157729
-758750221
1311644473
-442698426
-498349979
-643336638
-1687258869
1970449689
-853819976
69845749
427166260
1458265178
388330625
1658120815
-453850498
1281204025
-1266727411
-1947154928
2081824451
-1443573447
-846057462
1993901794
-806318600
-2117192505
373333760
-1369881703
1633952084
-942849738
790315939
-405622798
985464927
-1170612736
1017485476
-1169813418
-2004885130
70173604
-1890195526
264524956
1651620188
-259170404
-645804224
-1848173606
1666418951
226615775
-584082041
-1258986207
437657372
-955407863
-336826061
4900057
1614516753
-1421245443
397690521
-435413417
1855572397
671561066
-327153309
413376108
1305682754
-706843159
728360531
-290476520
-161984872
624683607
1340348944
-110701847
946598246
-711870803
-1791638943
2070955794
2089844067
-234936006
-2138043547
1130143417
-1085258052
-1251143125
24933221
-1244699923
-1933618553
-941949692
1080783573
-1120476018
-1369837552
-444430197
-2112042481
1950764557
-1594180307
-1847194753
228471108
515061044
977563621
1523451493
-60641984
78376385
465583501
-110570612
-1656870981
706295304
-697284564
1539180679
1661773043
-1818055371
1289156859
-655490991
-1891874640
1082229131
25846315
1637200660
-117248374
-1120299611
2013661452
347175795
2090720907
-1204430020
-136522731
564285497
-1906839631
1956682582
567998075
-1793800052
377814008
410691613
-826547607
529898261
-2024336765
-1897982540
513753618
-708518591
988715138
-239428568
-496338928
-39007314
1559744853
365262842
-646551970
-2045305164
947272055
1218899906
-1296363885
1907116529
1131570435
731965844
813735083
-555309698
-1063774266
-471402658
2090362772
-773929505
-718376942
-1785166385
2077467909
-792000411
-592720438
1045603701
751344895
266435133
1327029715
-570701556
1605041323
-1484581592
1215268132
-788704270
1244413425
-1041071820
1372207981
413975326
1625423261
-82793539
-618497394
-1328048726
-1747981325
1737683263
-477699048
-1221795747
-1234988019
-2046900828
620074953
-862831187
-166723112
-574176701
-774566609
-1081902710
72775833
577532657
293889442
847888414
985723887
-1622289235
-1232182570
1710136265
666328028
1986401958
1679557154
39432422
1434085187
60926710
883217574
-798202227
1431362055
-914786322
-323905271
54340420
-472126969
1058108296
795146027
1160840768
937743813
1294100543
1948384773
452314485
-1892784751
-860777736
-952898343
1581370961
-64324480
-2071886511
1057750575
389705909
431515505
-1162480574
-756648112
-662930372
967105116
1649352547
-208184891
-348601655
1000094749
1986583993
-1461286741
-1507364883
-249709243
-1342167494
1231219227
-1974308758
-943117252
-1408462684
1006754602
1853796296
135843326
224562628
1427669945
1220178574
-999154713
-303154119
-167540808
599236482
1956528295
-1019623290
384509642
-184368026
1578374449
1252343577
1154200122
-1059273211
-1957216006
-189131055
-299698551
-1675839695
-146643618
1782840317
294333737
1181269769
-1657488178
2136508468
-6004293
559154151
-1314043594
1664646772
-1704142274
520454360
16283480
-33743834
387702254
1557407983
-1255211862
-1733308129
1967247714
1943140388
-89702392
88134306
